id,key,value,type 
4483763689,housenumber,23,addr
4484992690,amenity,restaurant,regular
4484992690,cuisine,chinese,regular
4484992690,en,Local Restaurant,name
4484992690,internet_access,wlan,regular
4499810293,amenity,dentist,regular
4499810293,en,Dental clinic,name
4499829993,shop,convenience,regular
4499844489,amenity,bank,regular
4499844489,en,Construction Bank,name
4499844491,shop,hairdresser,regular
4499844492,shop,cosmetics,regular
4499851791,amenity,restaurant,regular
4499851791,cuisine,chinese,regular
4499854390,shop,bakery,regular
4499871289,shop,greengrocer,regular
4499871290,amenity,pub,regular
4499871789,amenity,atm,regular
4499871789,operator,ICBC,regular
4499871789,opening_hours,24/7,regular
4500661290,amenity,bar,regular
4500661290,cuisine,burger;sandwich;local;coffee_shop;chinese;american;pasta;pizza;mexican,regular
4500661290,en,Helen's 2,name
4500661290,internet_access,wlan,regular
4500661291,amenity,school,regular
4500661291,en,International Education Institute i2,name
4500675791,amenity,nightclub,regular
4500675791,en,Jellyfish 2,name
4500680090,amenity,nightclub,regular
4500680090,en,CC's Party,name
4500680091,amenity,school,regular
4500680091,en,Eton's house,name
4500739489,amenity,dentist,regular
4500739489,en,Yafei dental clinic,name
4500739489,internet_access,wlan,regular
4502061395,amenity,restaurant,regular
4502061395,cuisine,chinese;local,regular
4502061395,en,Chuançais Museum,name
4502151897,shop,bakery,regular
4502151897,en,Andersen's,name
4503853091,shop,outdoor,regular
4503853091,en,52 Camp,name
4503855491,name,三天户外,regular
4503855491,shop,outdoor,regular
4503855491,en,Sanfo,name
4503855491,zh,三天户外,name
4503855492,shop,outdoor,regular
4505485135,foot,yes,regular
4505485135,name,四川大学小北门,regular
4505485135,horse,no,regular
4505485135,barrier,gate,regular
4505485135,bicycle,no,regular
4505485135,motor_vehicle,no,regular
4524345991,shop,gift,regular
4524345991,en,Dancing Yak,name
4524345991,ja,Dancing Yak,name
4531094400,name,迎宾路,regular
4531094400,railway,station,regular
4544073673,highway,traffic_signals,regular
4544073673,traffic_signals,signal,regular
4546939517,highway,traffic_signals,regular
4546939517,traffic_signals,signal,regular
4546940563,barrier,toll_booth,regular
4546940791,highway,traffic_signals,regular
4546940791,traffic_signals,signal,regular
4546940795,highway,traffic_signals,regular
4547050515,highway,traffic_signals,regular
4547050515,traffic_signals,signal,regular
4547050547,highway,traffic_signals,regular
4547050547,traffic_signals,signal,regular
4547050612,highway,traffic_signals,regular
4547050612,traffic_signals,signal,regular
4547050618,highway,traffic_signals,regular
4547050618,traffic_signals,signal,regular
4548211330,highway,bus_stop,regular
4548211615,highway,bus_stop,regular
4548318492,source,Bing,regular
4550433488,highway,crossing,regular
4550701403,railway,level_crossing,regular
4550701484,amenity,fuel,regular
4550769307,highway,traffic_signals,regular
4550769307,traffic_signals,signal,regular
4550769875,highway,traffic_signals,regular
4550769875,traffic_signals,signal,regular
4552452489,shop,convenience,regular
4559734678,waterway,weir,regular
4563124067,name,德克士,regular
4563124067,amenity,fast_food,regular
4563124067,takeaway,yes,regular
4563124067,street,天府二街,addr
4563124067,drive_through,no,regular
4567942778,name,乐天玛特,regular
4567942778,shop,supermarket,regular
4567942778,street,天府二街,addr
4570413921,name,双流西站,regular
4570413921,railway,station,regular
4570413922,name,双流西站,regular
4570413922,en,Shuangliuxi Railway Station,name
4570413922,railway,station,regular
4580686867,name,12幢,regular
4580686867,building,house,regular
4580686867,levels,22,building
4580686874,name,1幢,regular
4580686874,building,house,regular
4580686874,levels,22,building
4580686881,name,1幢,regular
4580686881,building,house,regular
4580686881,levels,7,building
4580686888,name,9幢,regular
4580686888,building,house,regular
4580686888,levels,22,building
4580686895,name,8幢,regular
4580686895,building,house,regular
4580686895,levels,22,building
4580686902,name,4幢,regular
4580686902,building,house,regular
4580686902,levels,12,building
4580686909,name,7幢,regular
4580686909,building,house,regular
4580686909,levels,7,building
4580686916,name,6幢,regular
4580686916,building,house,regular
4580686916,levels,7,building
4580686923,name,5幢,regular
4580686923,building,house,regular
4580686923,levels,7,building
4580686934,name,3幢,regular
4580686934,building,house,regular
4580686934,levels,7,building
4580686941,name,2幢,regular
4580686941,building,house,regular
4580686941,levels,7,building
4582821462,amenity,parking_entrance,regular
4582821462,parking,surface,regular
4582821462,supervised,yes,regular
4582821463,name,长城园大门,regular
4582821463,access,yes,regular
4582821463,entrance,main,regular
4582821463,wheelchair,yes,regular
4585375532,name,中国银行,regular
4585375532,amenity,bank,regular
4585375533,name,中国建设银行,regular
4585375533,amenity,bank,regular
4585404860,name,崇州,regular
4585404860,railway,station,regular
4585409115,name,四川海林格生物制药有限公司,regular
4585409115,office,company,regular
4585409115,city,成都市,addr
4585409115,street,温江区科技园海科路西段,addr
4585409115,housenumber,389号,addr
4590505747,name,总服务台,regular
4590505747,en,Service Center,name
4590505747,zh,总服务台,name
4590505748,name,星巴克,regular
4590505748,amenity,cafe,regular
4590505748,en,starbuck,name
4590505748,zh,星巴克,name
4590505748,internet_access,yes,regular
4590505748,outdoor_seating,yes,regular
4601093189,name,四川微医互联网医院,regular
4601093189,amenity,clinic,regular
4601093189,en,internet hospital,name
4601093189,street,岷江路1668号,addr
4601641298,name,华太集团,regular
4601641298,shop,electronics,regular
4601641298,phone,+862887980057,regular
4601641298,en,hiatal Aviation Technology Group,name
4601641298,street,百草路,addr
4601641298,postcode,611731,addr
4601641298,housenumber,1186号,addr
4601641604,name,四川互联网医院,regular
4601641604,amenity,hospital,regular
4601641604,en,internet hospital in Sichuan,name
4601641604,street,岷江路1666号,addr
4601641604,housenumber,1666号,addr
4603572889,tourism,hostel,regular
4620107792,shop,shoes,regular
4620107792,en,Tedamaxie,name
4620107792,fr,Tedamaxie,name
4620107792,opening_hours,Mo-Su 08:30-19:00,regular
4620114891,amenity,restaurant,regular
4620114891,en,Amore Pizza,name
4620114891,fr,Amore pizza,name
4620114891,opening_hours,Mo-Su 10:30-23:30,regular
4620114891,internet_access,wlan,regular
4621578589,amenity,school,regular
4625245781,name,西城公馆,regular
4625245781,tourism,apartment,regular
4634792350,name,自由女神像,regular
4634792350,tourism,viewpoint,regular
4634792352,tourism,viewpoint,regular
4634792353,name,教堂,regular
4634792353,tourism,viewpoint,regular
4634792357,name,爱情码头,regular
4634792357,tourism,viewpoint,regular
4641694406,highway,bus_stop,regular
4641694406,en,"bus stop - bus number 1, 64, 73, 80, 99, 106",name
4658528999,name,斑竹园镇政府,regular
4658528999,office,government,regular
4661392001,name,成都高新区政务中心,regular
4661392001,office,government,regular
4661772992,name,成都市高新区检察院,regular
4661772992,amenity,courthouse,regular
4661772992,city,成都市,addr
4661772992,street,天晖北街,addr
4661772992,housenumber,99,addr
4661854188,name,成都市急救指挥中心(120),regular
4661854188,amenity,hospital,regular
4661854188,city,成都市,addr
4661854188,emergency,yes,regular
4661854188,street,府城大道,addr
4661854188,housenumber,516,addr
4674083089,amenity,fast_food,regular
4674083089,en,KFC,name
4674158419,name,天主堂,regular
4674158419,office,religion,regular
4674158419,zh,天主堂,name
4674158419,religion,christian,regular
4674158419,denomination,catholic,regular
4674356890,amenity,cafe,regular
4674356890,cuisine,asian,regular
4674356890,internet_access,wlan,regular
4674356890,fee,no,internet_access
4674356890,name,Let's Shangrila,regular
4674356890,en,Shangrila Cafe,name
4674356890,outdoor_seating,yes,regular
4674356890,takeaway,yes,regular
4674356890,wheelchair,no,regular
4674373598,amenity,restaurant,regular
4674373598,en,Arè Zangcan Dian,name
4674374193,amenity,theatre,regular
4674374193,en,Shu Feng Ya Yun Sichuan Opera,name
4674374194,amenity,bank,regular
4674374194,en,ICBC,name
4674458490,amenity,restaurant,regular
4674458490,en,Shu 9 Hotpot,name
4676322793,amenity,restaurant,regular
4676322793,en,Arè Zángcān Lăo Diàn,name
4686327292,name,Xiajie,regular
4686327292,email,tesygdbdj@gmail.com,regular
4686327292,phone,1348944,regular
4686327292,amenity,bank,regular
4686327292,en,Xiajie,name
4686327292,sl,Ghh,name
4686327292,zh,Xiajie,name
4686327292,website,http://dhududud.com,regular
4686327292,operator,ydusieie,regular
4686327292,street,国宁中街,addr
4686327292,opening_hours,"Mo, Fr 10:00-22:00",regular
4686327292,housenumber,999,addr
4686708303,fax,028-87031935,regular
4686708303,name,护眼堂眼镜店,regular
4686708303,shop,optician,regular
4686708303,level,0,regular
4686708303,phone,028-87031935,regular
4686708303,phone_1,13350091719,regular
4686708303,operator,成都护眼堂眼镜有限公司,regular
4686708303,city,成都市,addr
4686708303,street,一环路西一段,addr
4686708303,postcode,610072,addr
4686708303,opening_hours,09:00-21:30,regular
4686708303,housenumber,123号附4号,addr
4692318020,amenity,parking,regular
4692318021,amenity,parking,regular
4692318022,amenity,parking,regular
4692318034,amenity,parking,regular
4693249213,name,石经寺,regular
4693249213,building,temple,regular
4693249216,name,老瓦房土碗菜,regular
4693249216,amenity,restaurant,regular
4693249216,cuisine,chinese,regular
4693517735,amenity,parking,regular
4693518424,amenity,parking,regular
4693518629,name,华都美林湾,regular
4693518631,name,鑫苑名家1期,regular
4693518632,name,鑫苑名家2期,regular
4693518633,name,卓锦城5期,regular
4693518634,name,卓锦城1期,regular
4693518635,name,卓锦城2期,regular
4693518636,name,卓锦城.千树郡,regular
4693518649,name,绿地468公馆,regular
4693518656,name,海棠佳苑,regular
4693518657,name,四海逸家.云庭,regular
4693518658,name,四海逸家.华府,regular
4693518659,name,四海逸家.蓝钻,regular
4693518660,name,锦江逸家,regular
4693518660,place,neighbourhood,regular
4693518661,amenity,parking,regular
4693518676,barrier,lift_gate,regular
4693609930,amenity,parking,regular
4693610125,name,中石油,regular
4693610125,amenity,fuel,regular
4695601326,name,成都瑞拓科技股份有限公司,regular
4695601326,en,Chengdu Retool Scientific Co. Ltd.,name
4695601326,product,tobacco_Instruments,regular
4695601326,man_made,works,regular
4695601326,city,成都市,addr
4695601326,street,科园南一路,addr
4695601326,postcode,610041,addr
4695601326,housenumber,7号,addr
4695601663,amenity,parking,regular
4695701836,name,三环路创业路口西内侧站,regular
4695701836,highway,bus_stop,regular
4699401031,name,D,regular
4699401031,railway,subway_entrance,regular
4699401032,name,A,regular
4699401032,railway,subway_entrance,regular
4699401033,name,D,regular
4699401033,railway,subway_entrance,regular
4699401034,name,B,regular
4699401034,railway,subway_entrance,regular
4699401056,name,汉韵酒店,regular
4699401056,tourism,hotel,regular
4699401057,name,学术交流中心,regular
4699401057,building,yes,regular
4699484217,name,中行国际交流中心,regular
4699484217,office,yes,regular
4700707652,name,建设银行,regular
4700707652,amenity,atm,regular
4700931891,name,三环路创业路口西外侧站,regular
4700931891,highway,bus_stop,regular
4700931891,zh,三环路创业路口西外侧站,name
4701400352,name,喔喔物流中心,regular
4701400352,man_made,works,regular
4701400358,name,喔喔超市,regular
4701400358,shop,yes,regular
4701765699,name,玫瑰园,regular
4701765699,amenity,restaurant,regular
4701765716,name,驸马小学,regular
4701765716,amenity,school,regular
4702508991,name,拉斐尔口腔,regular
4702508991,amenity,hospital,regular
4702508991,zh,拉斐尔口腔,name
4702508992,name,成都农商银行,regular
4702508992,amenity,bank,regular
